period,mean_regret
2523,4.007115827648977
2524,4.007661795468318
2525,4.008207763287658
2526,4.008753731106998
2527,4.009299698926338
2528,4.009845666745678
2529,4.010391634565018
2530,4.010937602384358
2531,4.011483570203697
2532,4.012029538023038
2533,4.012575505842379
2534,4.013121473661718
2535,4.013667441481058
2536,4.014213409300398
2537,4.014759377119739
2538,4.015305344939078
2539,4.015851312758418
2540,4.016397280577758
2541,4.016943248397099
2542,4.017489216216439
2543,4.018035184035779
2544,4.018581151855119
2545,4.019127119674459
2546,4.019673087493798
2547,4.020219055313138
2548,4.020765023132478
2549,4.02131099095182
2550,4.021856958771159
2551,4.022402926590499
2552,4.022948894409839
2553,4.02349486222918
2554,4.024040830048519
2555,4.024586797867859
2556,4.025132765687199
2557,4.02567873350654
2558,4.02622470132588
2559,4.02677066914522
2560,4.02731663696456
2561,4.0278626047839
2562,4.02840857260324
2563,4.028954540422579
2564,4.029500508241919
2565,4.03004647606126
2566,4.0305924438806
2567,4.03113841169994
2568,4.03168437951928
2569,4.03223034733862
2570,4.032776315157959
2571,4.0333222829773
2572,4.03386825079664
2573,4.03441421861598
2574,4.034960186435321
2575,4.03550615425466
2576,4.036052122074001
2577,4.0365980898933405
2578,4.0371440577126805
2579,4.0376900255320205
2580,4.0382359933513605
2581,4.038781961170701
2582,4.0393279289900414
2583,4.039873896809381
2584,4.0404198646287215
2585,4.0409658324480615
2586,4.0415118002674015
2587,4.042057768086741
2588,4.042603735906082
2589,4.043149703725422
2590,4.0436956715447625
2591,4.044241639364102
2592,4.0447876071834425
2593,4.045333575002782
2594,4.045879542822123
2595,4.046425510641461
2596,4.046971478460802
2597,4.047517446280143
2598,4.048063414099483
2599,4.048609381918822
2600,4.049155349738163
2601,4.049701317557503
2602,4.050247285376842
2603,4.050793253196182
2604,4.051339221015523
2605,4.051885188834863
2606,4.052431156654203
2607,4.052977124473543
2608,4.053523092292883
2609,4.054069060112223
2610,4.054615027931563
2611,4.055160995750902
2612,4.055706963570243
2613,4.056252931389584
2614,4.056798899208923
2615,4.057344867028263
2616,4.057890834847603
2617,4.058436802666944
2618,4.058982770486283
2619,4.059528738305623
2620,4.060074706124963
2621,4.060620673944304
2622,4.061166641763644
2623,4.061712609582984
2624,4.062258577402324
2625,4.062804545221664
2626,4.063350513041004
2627,4.063896480860343
2628,4.064442448679683
2629,4.064988416499025
2630,4.065534384318364
2631,4.066080352137704
2632,4.066626319957044
2633,4.067172287776385
2634,4.067718255595723
2635,4.068264223415064
2636,4.068810191234404
2637,4.069356159053745
2638,4.069902126873085
2639,4.070448094692425
2640,4.070994062511765
2641,4.071540030331105
2642,4.0720859981504445
2643,4.0726319659697845
2644,4.0731779337891245
2645,4.073723901608465
2646,4.0742698694278054
2647,4.0748158372471455
2648,4.0753618050664855
2649,4.0759077728858255
2650,4.0764537407051655
2651,4.0769997085245056
2652,4.077545676343846
2653,4.078091644163186
2654,4.0786376119825265
2655,4.079183579801866
2656,4.0797295476212065
2657,4.080275515440546
2658,4.080821483259887
2659,4.081367451079226
2660,4.081913418898566
2661,4.082459386717907
2662,4.083005354537247
2663,4.083551322356586
2664,4.084097290175927
2665,4.084643257995267
2666,4.085189225814606
2667,4.085735193633946
2668,4.086281161453287
2669,4.086827129272627
2670,4.087373097091968
2671,4.087919064911307
2672,4.088465032730648
2673,4.089011000549987
2674,4.089556968369327
2675,4.090102936188666
2676,4.090648904008007
2677,4.091194871827348
2678,4.091740839646688
2679,4.092286807466027
2680,4.092832775285368
2681,4.093378743104708
2682,4.093924710924048
2683,4.094470678743387
2684,4.095016646562728
2685,4.095562614382068
2686,4.096108582201408
2687,4.096654550020748
2688,4.097200517840088
2689,4.097746485659428
2690,4.098292453478768
2691,4.098838421298107
2692,4.099384389117448
2693,4.099930356936789
2694,4.100476324756128
2695,4.101022292575468
2696,4.101568260394808
2697,4.102114228214149
2698,4.102660196033488
2699,4.103206163852828
2700,4.103752131672168
2701,4.104298099491509
2702,4.104844067310849
2703,4.105390035130189
2704,4.105936002949529
2705,4.106481970768869
2706,4.1070279385882085
2707,4.1075739064075485
2708,4.1081198742268885
2709,4.10866584204623
2710,4.109211809865569
2711,4.1097577776849095
2712,4.1103037455042495
2713,4.1108497133235895
2714,4.1113956811429295
2715,4.1119416489622695
2716,4.11248761678161
2717,4.1130335846009505
2718,4.1135795524202905
2719,4.1141255202396305
2720,4.1146714880589705
2721,4.115217455878311
2722,4.115763423697651
2723,4.116309391516991
2724,4.11685535933633
2725,4.117401327155671
2726,4.117947294975011
2727,4.118493262794351
2728,4.119039230613691
2729,4.119585198433031
2730,4.12013116625237
2731,4.120677134071711
2732,4.121223101891051
2733,4.121769069710391
2734,4.122315037529732
2735,4.122861005349071
2736,4.123406973168412
2737,4.123952940987751
2738,4.124498908807091
2739,4.125044876626431
2740,4.125590844445771
2741,4.126136812265112
2742,4.126682780084452
2743,4.127228747903791
2744,4.127774715723132
2745,4.128320683542471
2746,4.128866651361812
2747,4.129412619181151
2748,4.129958587000492
2749,4.130504554819832
2750,4.131050522639173
2751,4.131596490458512
2752,4.132142458277853
2753,4.132688426097192
2754,4.133234393916533
2755,4.133780361735872
2756,4.134326329555212
2757,4.134872297374553
2758,4.135418265193893
2759,4.135964233013232
2760,4.136510200832573
2761,4.137056168651912
2762,4.137602136471252
2763,4.138148104290592
2764,4.138694072109933
2765,4.139240039929273
2766,4.139786007748613
2767,4.140331975567953
2768,4.140877943387293
2769,4.141423911206633
2770,4.141969879025973
2771,4.142515846845313
2772,4.143061814664653
2773,4.143607782483994
2774,4.144153750303333
2775,4.1446997181226735
2776,4.1452456859420135
2777,4.1457916537613535
2778,4.1463376215806935
2779,4.1468835894000335
2780,4.147429557219374
2781,4.1479755250387145
2782,4.1485214928580545
2783,4.1490674606773945
2784,4.1496134284967345
2785,4.150159396316075
2786,4.150705364135415
2787,4.151251331954755
2788,4.151797299774094
2789,4.1523432675934355
2790,4.152889235412775
2791,4.153435203232115
2792,4.153981171051455
2793,4.154527138870795
2794,4.155073106690134
2795,4.155619074509475
2796,4.156165042328815
2797,4.156711010148156
2798,4.157256977967496
2799,4.157802945786836
2800,4.158348913606176
2801,4.158894881425516
2802,4.159440849244855
2803,4.159986817064196
2804,4.160532784883535
2805,4.161078752702876
2806,4.161624720522216
2807,4.162170688341556
2808,4.162716656160896
2809,4.163262623980236
2810,4.163808591799576
2811,4.164354559618916
2812,4.164900527438256
2813,4.165446495257596
2814,4.165992463076937
2815,4.166538430896276
2816,4.167084398715617
2817,4.167630366534956
2818,4.168176334354297
2819,4.168722302173636
2820,4.169268269992976
2821,4.169814237812317
2822,4.170360205631657
2823,4.170906173450996
2824,4.171452141270337
2825,4.171998109089676
2826,4.172544076909016
2827,4.173090044728356
2828,4.173636012547697
2829,4.174181980367037
2830,4.174727948186378
2831,4.175273916005717
2832,4.175819883825058
2833,4.176365851644397
2834,4.176911819463737
2835,4.177457787283077
2836,4.178003755102417
2837,4.178549722921758
2838,4.179095690741098
2839,4.1796416585604375
2840,4.180187626379778
2841,4.1807335941991175
2842,4.181279562018458
2843,4.1818255298377975
2844,4.1823714976571384
2845,4.1829174654764785
2846,4.1834634332958185
2847,4.1840094011151585
2848,4.1845553689344985
2849,4.1851013367538386
2850,4.185647304573179
2851,4.186193272392519
2852,4.186739240211859
2853,4.1872852080311995
2854,4.187831175850539
2855,4.188377143669879
2856,4.188923111489219
2857,4.189469079308559
2858,4.190015047127899
2859,4.190561014947239
2860,4.191106982766579
2861,4.19165295058592
2862,4.19219891840526
2863,4.1927448862246
2864,4.19329085404394
2865,4.19383682186328
2866,4.194382789682619
2867,4.19492875750196
2868,4.195474725321299
2869,4.196020693140641
2870,4.19656666095998
2871,4.19711262877932
2872,4.19765859659866
2873,4.198204564418
2874,4.19875053223734
2875,4.19929650005668
2876,4.19984246787602
2877,4.200388435695361
2878,4.200934403514701
2879,4.201480371334041
2880,4.202026339153381
2881,4.202572306972721
2882,4.203118274792061
2883,4.203664242611401
2884,4.20421021043074
2885,4.204756178250081
2886,4.205302146069421
2887,4.205848113888761
2888,4.206394081708101
2889,4.206940049527441
2890,4.20748601734678
2891,4.208031985166121
2892,4.208577952985461
2893,4.209123920804801
2894,4.209669888624142
2895,4.210215856443481
2896,4.210761824262822
2897,4.211307792082161
2898,4.211853759901501
2899,4.212399727720841
2900,4.212945695540181
2901,4.213491663359522
2902,4.214037631178862
2903,4.2145835989982015
2904,4.215129566817542
2905,4.2156755346368815
2906,4.216221502456222
2907,4.2167674702755615
2908,4.2173134380949024
2909,4.2178594059142425
2910,4.218405373733583
2911,4.2189513415529225
2912,4.219497309372263
2913,4.2200432771916025
2914,4.2205892450109435
2915,4.221135212830283
2916,4.221681180649623
2917,4.2222271484689635
2918,4.2227731162883035
2919,4.223319084107643
2920,4.223865051926984
2921,4.224411019746323
2922,4.224956987565663
2923,4.225502955385003
2924,4.226048923204344
2925,4.226594891023684
2926,4.227140858843024
2927,4.227686826662364
2928,4.228232794481704
2929,4.228778762301044
2930,4.229324730120384
2931,4.229870697939724
2932,4.230416665759064
2933,4.230962633578405
2934,4.231508601397744
2935,4.232054569217084
2936,4.232600537036424
2937,4.233146504855764
2938,4.233692472675104
2939,4.234238440494444
2940,4.234784408313784
2941,4.235330376133125
2942,4.235876343952465
2943,4.236422311771805
2944,4.236968279591145
2945,4.237514247410485
2946,4.238060215229825
2947,4.238606183049165
2948,4.239152150868504
2949,4.239698118687846
2950,4.240244086507185
2951,4.240790054326525
2952,4.241336022145865
2953,4.241881989965205
2954,4.242427957784544
2955,4.242973925603885
2956,4.243519893423225
2957,4.244065861242566
2958,4.244611829061906
2959,4.245157796881246
2960,4.245703764700586
2961,4.246249732519926
2962,4.246795700339265
2963,4.247341668158606
2964,4.247887635977945
2965,4.248433603797286
2966,4.248979571616626
2967,4.249525539435966
2968,4.250071507255306
2969,4.250617475074646
2970,4.251163442893986
2971,4.251709410713326
2972,4.252255378532666
2973,4.2528013463520065
2974,4.253347314171347
2975,4.2538932819906865
2976,4.254439249810027
2977,4.2549852176293665
2978,4.2555311854487075
2979,4.256077153268047
2980,4.256623121087387
2981,4.2571690889067275
2982,4.2577150567260675
2983,4.258261024545407
2984,4.258806992364748
2985,4.259352960184087
2986,4.259898928003427
2987,4.260444895822767
2988,4.260990863642108
2989,4.261536831461448
2990,4.262082799280789
2991,4.262628767100128
2992,4.263174734919469
2993,4.263720702738808
2994,4.264266670558148
2995,4.264812638377488
2996,4.265358606196828
2997,4.265904574016169
2998,4.266450541835509
2999,4.266996509654848
3000,4.267542477474189
3001,4.268088445293528
3002,4.268634413112869
3003,4.269180380932208
3004,4.269726348751549
3005,4.270272316570889
3006,4.270818284390229
3007,4.271364252209569
3008,4.271910220028909
3009,4.272456187848249
3010,4.273002155667589
3011,4.273548123486929
3012,4.274094091306269
3013,4.27464005912561
3014,4.275186026944949
3015,4.275731994764289
3016,4.276277962583629
3017,4.276823930402969
3018,4.277369898222309
3019,4.277915866041649
3020,4.278461833860989
3021,4.27900780168033
3022,4.27955376949967
3023,4.28009973731901
3024,4.28064570513835
3025,4.28119167295769
3026,4.281737640777029
3027,4.28228360859637
3028,4.282829576415709
3029,4.283375544235051
3030,4.28392151205439
3031,4.28446747987373
3032,4.28501344769307
3033,4.28555941551241
3034,4.28610538333175
3035,4.28665135115109
3036,4.28719731897043
3037,4.287743286789771
3038,4.288289254609111
3039,4.288835222428451
3040,4.289381190247791
3041,4.289927158067131
3042,4.2904731258864715
3043,4.2910190937058115
3044,4.291565061525151
3045,4.2921110293444915
3046,4.2926569971638315
3047,4.2932029649831716
3048,4.293748932802512
3049,4.294294900621852
3050,4.294840868441191
3051,4.295386836260532
3052,4.295932804079872
3053,4.296478771899212
3054,4.297024739718553
3055,4.297570707537892
3056,4.298116675357233
3057,4.298662643176572
3058,4.299208610995912
3059,4.299754578815252
3060,4.300300546634592
3061,4.300846514453933
3062,4.301392482273273
3063,4.301938450092612
3064,4.302484417911953
3065,4.303030385731292
3066,4.303576353550633
3067,4.304122321369972
3068,4.304668289189313
3069,4.305369878752146
3070,4.306071468314981
3071,4.306773057877814
3072,4.307474647440648
3073,4.308176237003483
3074,4.308877826566316
3075,4.30957941612915
3076,4.310281005691984
3077,4.310982595254818
3078,4.311684184817652
3079,4.312385774380485
3080,4.313087363943319
3081,4.313788953506153
3082,4.314490543068986
3083,4.31519213263182
3084,4.315893722194654
3085,4.316595311757489
3086,4.317296901320322
3087,4.317998490883156
3088,4.31870008044599
3089,4.3194016700088245
3090,4.320103259571657
3091,4.3208048491344915
3092,4.321506438697325
3093,4.3222080282601585
3094,4.322909617822994
3095,4.323611207385826
3096,4.324312796948661
3097,4.325014386511495
3098,4.325715976074329
3099,4.326417565637162
3100,4.327119155199997
3101,4.32782074476283
3102,4.328522334325664
3103,4.329223923888497
3104,4.3299255134513315
3105,4.330627103014167
3106,4.331328692576999
3107,4.332030282139834
3108,4.332731871702667
3109,4.333433461265502
3110,4.334135050828335
3111,4.334836640391169
3112,4.335538229954002
3113,4.336239819516837
3114,4.336941409079669
3115,4.337642998642504
3116,4.338344588205338
3117,4.339046177768172
3118,4.339747767331006
3119,4.340449356893839
3120,4.341150946456674
3121,4.341852536019507
3122,4.342554125582341
3123,4.343255715145175
3124,4.343957304708009
3125,4.344658894270842
3126,4.3453604838336775
3127,4.34606207339651
3128,4.3467636629593445
3129,4.347465252522179
3130,4.348166842085012
3131,4.348868431647846
3132,4.349570021210679
3133,4.350271610773513
3134,4.350973200336347
3135,4.351674789899181
3136,4.352376379462015
3137,4.353077969024849
3138,4.353779558587683
3139,4.3544811481505175
3140,4.355182737713351
3141,4.3558843272761845
3142,4.356585916839018
3143,4.3572875064018515
3144,4.357989095964686
3145,4.3586906855275185
3146,4.359392275090353
3147,4.360093864653187
3148,4.360795454216021
3149,4.361497043778856
3150,4.36219863334169
3151,4.362900222904523
3152,4.363601812467357
3153,4.364303402030191
3154,4.365004991593024
3155,4.365706581155859
3156,4.366408170718692
3157,4.367109760281526
3158,4.36781134984436
3159,4.368512939407194
3160,4.369214528970028
3161,4.369916118532862
3162,4.370617708095695
3163,4.371319297658529
3164,4.372020887221362
3165,4.372722476784197
3166,4.37342406634703
3167,4.3741256559098645
3168,4.374827245472699
3169,4.375528835035532
3170,4.376230424598365
3171,4.3769320141612
3172,4.377633603724034
3173,4.378335193286868
3174,4.379036782849702
3175,4.379738372412535
3176,4.380439961975369
3177,4.381141551538202
3178,4.381843141101037
3179,4.382544730663871
3180,4.3832463202267045
3181,4.383947909789539
3182,4.384649499352372
3183,4.385351088915206
3184,4.38605267847804
3185,4.386754268040875
3186,4.387455857603707
3187,4.388157447166542
3188,4.388859036729375
3189,4.3895606262922096
3190,4.390262215855043
3191,4.3909638054178775
3192,4.391665394980711
3193,4.392366984543545
3194,4.393068574106379
3195,4.393770163669212
3196,4.394471753232046
3197,4.39517334279488
3198,4.395874932357714
3199,4.396576521920548
3200,4.3972781114833825
3201,4.397979701046216
3202,4.398681290609049
3203,4.399382880171883
3204,4.400084469734717
3205,4.400786059297552
3206,4.4014876488603845
3207,4.402189238423219
3208,4.402890827986052
3209,4.403592417548886
3210,4.40429400711172
3211,4.404995596674555
3212,4.405697186237388
3213,4.4063987758002225
3214,4.407100365363055
3215,4.4078019549258896
3216,4.408503544488724
3217,4.409205134051558
3218,4.409906723614391
3219,4.410608313177225
3220,4.411309902740059
3221,4.412011492302893
3222,4.412713081865727
3223,4.41341467142856
3224,4.414116260991394
3225,4.414817850554229
3226,4.4155194401170625
3227,4.416221029679896
3228,4.4169226192427296
3229,4.417624208805564
3230,4.4183257983683975
3231,4.419027387931232
3232,4.419728977494065
3233,4.420430567056899
3234,4.421132156619732
3235,4.421833746182567
3236,4.4225353357454
3237,4.4232369253082355
3238,4.423938514871068
3239,4.4246401044339025
3240,4.425341693996736
3241,4.4260432835595696
3242,4.426744873122404
3243,4.4274464626852374
3244,4.428148052248071
3245,4.428849641810906
3246,4.429551231373739
3247,4.430252820936573
3248,4.430954410499407
3249,4.431656000062242
3250,4.432357589625075
3251,4.433059179187909
3252,4.4337607687507425
3253,4.434462358313576
3254,4.4351639478764096
3255,4.435865537439244
3256,4.4365671270020774
3257,4.437268716564913
3258,4.437970306127746
3259,4.438671895690579
3260,4.439373485253413
3261,4.440075074816248
3262,4.440776664379081
3263,4.441478253941915
3264,4.442179843504748
3265,4.4428814330675825
3266,4.443583022630415
3267,4.44428461219325
3268,4.444986201756084
3269,4.4456877913189174
3270,4.446389380881752
3271,4.447090970444586
3272,4.447792560007419
3273,4.448494149570253
3274,4.449195739133087
3275,4.44989732869592
3276,4.450598918258755
3277,4.45130050782159
3278,4.4520020973844225
3279,4.452703686947257
3280,4.45340527651009
3281,4.454106866072925
3282,4.454808455635758
3283,4.455510045198592
3284,4.456211634761425
3285,4.45691322432426
3286,4.457614813887093
3287,4.458316403449928
3288,4.45901799301276
3289,4.459719582575596
3290,4.46042117213843
3291,4.4611227617012625
3292,4.461824351264097
3293,4.46252594082693
3294,4.463227530389764
3295,4.463929119952598
3296,4.464630709515432
3297,4.465332299078266
3298,4.466033888641099
3299,4.466735478203934
3300,4.467437067766768
3301,4.468138657329601
3302,4.4688402468924355
3303,4.469541836455269
3304,4.4702434260181025
3305,4.470945015580936
3306,4.47164660514377
3307,4.472348194706604
3308,4.473049784269438
3309,4.473751373832274
3310,4.474452963395106
3311,4.475154552957941
3312,4.475856142520774
3313,4.4765577320836085
3314,4.477259321646441
3315,4.4779609112092755
3316,4.478662500772109
3317,4.479364090334943
3318,4.480065679897777
3319,4.480767269460611
3320,4.481468859023444
3321,4.482170448586279
3322,4.482872038149112
3323,4.483573627711946
3324,4.48427521727478
3325,4.484976806837614
3326,4.485678396400448
3327,4.486379985963282
3328,4.4870815755261155
3329,4.48778316508895
3330,4.4884847546517825
3331,4.489186344214618
3332,4.489887933777451
3333,4.490589523340285
3334,4.491291112903118
3335,4.491992702465953
3336,4.492694292028785
3337,4.49339588159162
3338,4.494097471154454
3339,4.494799060717288
3340,4.495500650280122
3341,4.4962022398429555
3342,4.49690382940579
3343,4.497605418968623
3344,4.498307008531457
3345,4.499008598094292
3346,4.499710187657124
3347,4.500411777219959
3348,4.501113366782793
3349,4.501814956345627
3350,4.502516545908461
3351,4.503218135471295
3352,4.503919725034128
3353,4.504621314596963
3354,4.5053229041597955
3355,4.506024493722629
3356,4.506726083285463
3357,4.507427672848298
3358,4.508129262411131
3359,4.508830851973965
3360,4.509532441536799
3361,4.510234031099634
3362,4.510935620662466
3363,4.511637210225301
3364,4.512338799788134
3365,4.513040389350968
3366,4.513741978913802
3367,4.514443568476636
3368,4.515145158039469
3369,4.515846747602303
3370,4.516548337165138
3371,4.517249926727971
3372,4.517951516290806
3373,4.518653105853639
3374,4.519354695416473
3375,4.520056284979306
3376,4.520757874542141
3377,4.521459464104976
3378,4.522161053667807
3379,4.522862643230643
3380,4.523564232793476
3381,4.524265822356311
3382,4.524967411919144
3383,4.525669001481978
3384,4.526370591044811
3385,4.527072180607647
3386,4.527773770170478
3387,4.528475359733313
3388,4.529176949296147
3389,4.5298785388589815
3390,4.530580128421815
3391,4.5312817179846485
3392,4.531983307547483
3393,4.532684897110316
3394,4.53338648667315
3395,4.534088076235984
3396,4.534789665798818
3397,4.535491255361651
3398,4.536192844924486
3399,4.53689443448732
3400,4.537596024050153
3401,4.538297613612987
3402,4.5389992031758215
3403,4.539700792738655
3404,4.5404023823014885
3405,4.541103971864322
3406,4.541805561427156
3407,4.54250715098999
3408,4.543208740552824
3409,4.54391033011566
3410,4.54461191967849
3411,4.545313509241327
3412,4.54601509880416
3413,4.546716688366994
3414,4.547418277929827
3415,4.5481198674926615
3416,4.548821457055494
3417,4.54952304661833
3418,4.550224636181162
3419,4.550926225743996
3420,4.55162781530683
3421,4.552329404869665
3422,4.553030994432499
3423,4.553732583995332
3424,4.554434173558166
3425,4.555135763121
3426,4.555837352683833
3427,4.556538942246668
3428,4.5572405318095015
3429,4.557942121372335
3430,4.558643710935169
3431,4.559345300498003
3432,4.560046890060836
3433,4.560748479623671
3434,4.561450069186504
3435,4.562151658749338
3436,4.562853248312171
3437,4.563554837875006
3438,4.56425642743784
3439,4.564958017000674
3440,4.565659606563508
3441,4.566361196126342
3442,4.567062785689174
3443,4.567764375252009
3444,4.568465964814843
3445,4.569167554377677
3446,4.569869143940511
3447,4.570570733503344
3448,4.571272323066178
3449,4.571973912629014
3450,4.572675502191846
3451,4.57337709175468
3452,4.574078681317514
3453,4.574780270880348
3454,4.5754818604431815
3455,4.576183450006015
3456,4.576885039568849
3457,4.577586629131684
3458,4.578288218694516
3459,4.578989808257352
3460,4.579691397820185
3461,4.580392987383019
3462,4.581094576945853
3463,4.581796166508687
3464,4.58249775607152
3465,4.583199345634354
3466,4.583900935197188
3467,4.5846025247600215
3468,4.585304114322855
3469,4.586005703885689
3470,4.586707293448524
3471,4.587408883011357
3472,4.588110472574192
3473,4.588812062137026
3474,4.589513651699858
3475,4.590215241262693
3476,4.590916830825527
3477,4.591618420388361
3478,4.5923200099511945
3479,4.593021599514028
3480,4.5937231890768615
3481,4.594424778639697
3482,4.595126368202529
3483,4.595827957765364
3484,4.596529547328197
3485,4.597231136891032
3486,4.597932726453865
3487,4.598634316016699
3488,4.599335905579533
3489,4.6000374951423675
3490,4.6007390847052
3491,4.601440674268035
3492,4.602142263830868
3493,4.602843853393702
3494,4.603545442956536
3495,4.604247032519369
3496,4.604948622082203
3497,4.605650211645037
3498,4.606351801207872
3499,4.607053390770705
3500,4.607754980333539
3501,4.608456569896373
3502,4.6091581594592075
3503,4.609859749022041
3504,4.6105613385848745
3505,4.611262928147708
3506,4.6119645177105415
3507,4.612666107273377
3508,4.613367696836209
3509,4.614069286399045
3510,4.614770875961878
3511,4.615472465524712
3512,4.616174055087545
3513,4.6168756446503805
3514,4.617577234213213
3515,4.618278823776047
3516,4.61898041333888
3517,4.619682002901715
3518,4.620383592464549
3519,4.621085182027382
3520,4.621786771590217
3521,4.622488361153051
3522,4.623189950715884
3523,4.623891540278718
3524,4.624593129841552
3525,4.625294719404385
3526,4.62599630896722
3527,4.626697898530053
3528,4.627399488092887
3529,4.628101077655721
3530,4.628802667218555
3531,4.629504256781389
3532,4.630205846344222
3533,4.630907435907057
3534,4.63160902546989
3535,4.632310615032724
3536,4.633012204595558
3537,4.633713794158392
3538,4.634415383721224
3539,4.6351169732840605
3540,4.635818562846893
3541,4.636520152409728
3542,4.637221741972562
3543,4.637923331535395
3544,4.638624921098229
3545,4.639326510661062
3546,4.640028100223898
3547,4.64072968978673
3548,4.641431279349565
3549,4.642132868912399
3550,4.642834458475233
3551,4.643536048038067
3552,4.6442376376009005
3553,4.644939227163735
3554,4.6456408167265675
3555,4.646342406289401
3556,4.647043995852235
3557,4.64774558541507
3558,4.648447174977903
3559,4.649148764540738
3560,4.649850354103571
3561,4.650551943666406
3562,4.651253533229239
3563,4.651955122792073
3564,4.652656712354907
3565,4.6533583019177405
3566,4.654059891480576
3567,4.654761481043409
3568,4.655463070606242
3569,4.656164660169077
3570,4.65686624973191
3571,4.657567839294744
3572,4.658269428857578
3573,4.658971018420411
3574,4.6596726079832465
3575,4.66037419754608
3576,4.661075787108913
3577,4.661777376671748
3578,4.662478966234582
3579,4.663180555797415
3580,4.663882145360249
3581,4.664583734923084
3582,4.665285324485917
3583,4.6659869140487515
3584,4.666688503611584
3585,4.66739009317442
3586,4.668091682737253
3587,4.6687932723000864
3588,4.669494861862921
3589,4.670196451425754
3590,4.670898040988588
3591,4.671599630551422
3592,4.672301220114255
3593,4.673002809677091
3594,4.6737043992399245
3595,4.674405988802757
3596,4.675107578365592
3597,4.675809167928426
3598,4.67651075749126
3599,4.677212347054094
3600,4.6779139366169264
3601,4.678615526179762
3602,4.679317115742594
3603,4.680018705305429
3604,4.680720294868263
3605,4.681421884431097
3606,4.682123473993931
3607,4.6828250635567645
3608,4.683526653119598
3609,4.684228242682432
3610,4.684929832245266
3611,4.685631421808099
3612,4.686333011370935
3613,4.687034600933767
3614,4.687736190496603
3615,4.688437780059436
3616,4.68913936962227
3617,4.689840959185105
3618,4.6905425487479375
3619,4.691244138310771
3620,4.691945727873605
3621,4.69264731743644
3622,4.693348906999273
3623,4.694050496562108
3624,4.69475208612494
3625,4.695453675687776
3626,4.696155265250609
3627,4.696856854813442
3628,4.697558444376277
3629,4.6982600339391105
3630,4.698961623501946
3631,4.699663213064779
3632,4.700364802627612
3633,4.701066392190446
3634,4.70176798175328
3635,4.702469571316113
3636,4.703171160878948
3637,4.703872750441781
3638,4.7045743400046165
3639,4.70527592956745
3640,4.705977519130283
3641,4.706679108693118
3642,4.707380698255951
3643,4.708082287818785
3644,4.708783877381619
3645,4.709485466944452
3646,4.710187056507287
3647,4.710888646070122
3648,4.711590235632954
3649,4.7122918251957895
3650,4.712993414758623
3651,4.7136950043214565
3652,4.71439659388429
3653,4.715098183447124
3654,4.715799773009958
3655,4.716501362572792
3656,4.717202952135625
3657,4.717904541698461
3658,4.718606131261295
3659,4.719307720824127
3660,4.720009310386962
3661,4.720710899949795
3662,4.72141248951263
3663,4.722114079075463
3664,4.7228156686382965
3665,4.723517258201132
3666,4.724218847763964
3667,4.724920437326799
3668,4.725622026889633
3669,4.726323616452467
3670,4.727025206015301
3671,4.727726795578134
3672,4.728428385140967
3673,4.7291299747038025
3674,4.729831564266636
3675,4.7305331538294695
3676,4.731234743392304
3677,4.731936332955137
3678,4.732637922517972
3679,4.733339512080805
3680,4.734041101643639
3681,4.734742691206475
3682,4.735444280769306
3683,4.736145870332141
3684,4.7368474598949755
3685,4.73754904945781
3686,4.738250639020643
3687,4.738952228583477
3688,4.73965381814631
3689,4.740355407709146
3690,4.741056997271979
3691,4.741758586834812
3692,4.742460176397646
3693,4.743161765960481
3694,4.743863355523315
3695,4.7445649450861485
3696,4.745266534648982
3697,4.745968124211816
3698,4.746669713774649
3699,4.747371303337483
3700,4.748072892900318
3701,4.748774482463151
3702,4.7494760720259865
3703,4.750177661588819
3704,4.750879251151653
3705,4.751580840714487
3706,4.752282430277321
3707,4.752984019840154
3708,4.7536856094029885
3709,4.754387198965822
3710,4.755088788528657
3711,4.755790378091491
3712,4.756491967654324
3713,4.757193557217159
3714,4.757895146779991
3715,4.758596736342826
3716,4.759298325905659
3717,4.759999915468494
3718,4.760701505031328
3719,4.7614030945941614
3720,4.762104684156995
3721,4.76280627371983
3722,4.763507863282664
3723,4.764209452845497
3724,4.764911042408331
3725,4.765612631971165
3726,4.766314221534
3727,4.767015811096833
3728,4.7677174006596665
3729,4.768418990222502
3730,4.769120579785334
3731,4.769822169348169
3732,4.770523758911002
3733,4.771225348473836
3734,4.771926938036671
3735,4.772628527599504
3736,4.773330117162337
3737,4.7740317067251725
3738,4.774733296288006
3739,4.7754348858508395
3740,4.776136475413674
3741,4.776838064976507
3742,4.777539654539342
3743,4.778241244102175
3744,4.778942833665009
3745,4.779644423227843
3746,4.780346012790676
3747,4.781047602353511
3748,4.781749191916345
3749,4.782450781479179
3750,4.7831523710420125
3751,4.783853960604846
3752,4.7845555501676795
3753,4.785257139730516
3754,4.785958729293349
3755,4.786660318856182
3756,4.787361908419016
3757,4.788063497981851
3758,4.788765087544685
3759,4.789466677107518
3760,4.790168266670351
3761,4.790869856233186
3762,4.791571445796019
3763,4.792273035358853
3764,4.792974624921687
3765,4.793676214484521
3766,4.794377804047356
3767,4.795079393610189
3768,4.795780983173023
3769,4.796482572735857
3770,4.797184162298691
3771,4.797885751861524
3772,4.7985873414243585
3773,4.799288930987192
3774,4.799990520550027
3775,4.800692110112861
3776,4.801393699675694
3777,4.802095289238528
3778,4.802796878801361
3779,4.803498468364196
